x,y,z,o,a,t,typ
-20.911376953125,16.867528915405273,-97.311454772949219,0.021313749253749847,-65.866470336914062,-159.42597961425781,1
-19.817140579223633,14.61357593536377,-99.864913940429688,0.021107735112309456,-65.601776123046875,-160.52743530273438,1
-18.340576171875,11.80854606628418,-102.91255950927734,0.020270366221666336,-65.344276428222656,-162.0057373046875,1
-16.839845657348633,9.1911630630493164,-105.62999725341797,0.018953166902065277,-65.24053955078125,-163.50337219238281,1
-15.10015869140625,6.4138188362121582,-108.37700653076172,0.016989191994071007,-65.226638793945312,-165.24038696289063,1
-13.59283447265625,4.2020511627197266,-110.46193695068359,0.016057886183261871,-65.334671020507812,-166.74618530273438,1
-12.38983154296875,2.5505859851837158,-111.96009826660156,0.014641610905528069,-65.532073974609375,-167.95347595214844,1
-10.232666969299316,-0.18149399757385254,-114.32949829101563,0.0068847690708935261,-65.859260559082031,-170.10868835449219,1
-8.3594980239868164,-2.3453609943389893,-116.10821533203125,0.0037265480495989323,-66.2099609375,-171.98187255859375,1
-5.8969120979309082,-4.9289059638977051,-118.11396026611328,0.0035225795581936836,-66.864173889160156,-174.44667053222656,1
-3.7858889102935791,-6.9345707893371582,-119.58924865722656,0.0035164111759513617,-67.396316528320312,-176.55899047851563,1
-1.8748170137405396,-8.6022958755493164,-120.75720977783203,0.0035160256084054708,-67.896202087402344,-178.46412658691406,1
-0.23510700464248657,-9.8305673599243164,-121.58131408691406,0.0022524383384734392,-68.280715942382812,-180.10653686523438,1
0.37573200464248657,-10.360986709594727,-121.90021514892578,0.0011296523734927177,-68.473320007324219,-180.71076965332031,1
0.555839478969574,-10.538127899169922,-122.04450225830078,0.00011770788842113689,-68.54412841796875,-180.89114379882813,1
0.578833281993866,-10.556658744812012,-122.05416107177734,1.4713486052642111E-05,-68.551826477050781,-180.916259765625,1
0.58257550001144409,-10.559820175170898,-122.05611419677734,-0.00076820538379251957,-68.553741455078125,-180.92118835449219,1
0.5828171968460083,-10.487363815307617,-122.17454528808594,-0.00087553769117221236,-68.2965087890625,-180.92213439941406,1
0.58230888843536377,-10.106762886047363,-122.72557067871094,-0.000878783583175391,-67.264480590820312,-180.9222412109375,1
0.58227604627609253,-9.0175790786743164,-124.14453887939453,-0.00087899324717000127,-64.92095947265625,-180.92170715332031,1
0.582138180732727,-7.3520522117614746,-125.93273162841797,-0.001648124773055315,-61.467132568359375,-180.92173767089844,1
0.58188921213150024,-5.6632328033447266,-127.40412139892578,-0.0017511327750980854,-58.303070068359375,-180.92140197753906,1
0.58142733573913574,-3.8939940929412842,-128.6802978515625,-0.0017575707752257586,-55.267410278320312,-180.9210205078125,1
0.58152776956558228,-2.1388189792633057,-129.73893737792969,-0.0017579866107553244,-52.450790405273438,-180.92140197753906,1
0.58068329095840454,-1.2849609851837158,-130.1207275390625,-0.0017579991836100817,-51.149600982666016,-180.92173767089844,1
0.58063054084777832,-0.9887697696685791,-130.33255004882813,-0.0017579999985173345,-50.701908111572266,-180.92173767089844,1
0.58114272356033325,-0.91086268424987793,-130.37672424316406,-0.0017579999985173345,-50.584510803222656,-180.9215087890625,1
0.58117485046386719,-0.90685892105102539,-130.37905883789063,-0.0017579999985173345,-50.577709197998047,-180.92146301269531,1
0.58117693662643433,-0.90660035610198975,-130.37925720214844,-0.0017579999985173345,-50.576957702636719,-180.92144775390625,1
0.5811769962310791,-0.90659254789352417,-130.37925720214844,-0.0017579999985173345,-50.576934814453125,-180.92144775390625,1
0.5811769962310791,-0.90659201145172119,-130.37925720214844,-0.0017579999985173345,-50.576934814453125,-180.92144775390625,1
0.5811769962310791,-0.90659201145172119,-130.37925720214844,-0.0017579999985173345,-50.576934814453125,-180.92144775390625,1
0.5811769962310791,-0.90681147575378418,-130.37882995605469,-0.0017579999985173345,-50.577278137207031,-180.92146301269531,1
0.5811769962310791,-0.95918905735015869,-130.35752868652344,-0.0017579999985173345,-50.638092041015625,-180.92131042480469,1
0.5811769962310791,-1.5659910440444946,-130.04487609863281,-0.0017579999985173345,-51.713336944580078,-180.92201232910156,1
0.5811769962310791,-3.2053709030151367,-129.11592102050781,-0.0017579999985173345,-54.140625,-180.92202758789063,1
0.5820695161819458,-5.3542971611022949,-127.64563751220703,-0.0017579999985173345,-57.764057159423828,-180.92222595214844,1
0.58329862356185913,-7.4416999816894531,-125.84516906738281,-0.0017579999985173345,-61.6463508605957,-180.92204284667969,1
0.58240818977355957,-8.8611335754394531,-124.32971954345703,-0.0017579999985173345,-64.5817642211914,-180.92227172851563,1
0.5819745659828186,-9.70444393157959,-123.14501953125,-0.0017579999985173345,-66.709671020507812,-180.92230224609375,1
0.5813298225402832,-10.291333198547363,-122.38310241699219,-0.0017579999985173345,-68.007438659667969,-180.92207336425781,1
0.58118653297424316,-10.525341987609863,-122.10812377929688,-0.0017579999985173345,-68.489463806152344,-180.92214965820313,1
0.581177294254303,-10.5585355758667,-122.05809020996094,-0.0017579999985173345,-68.550338745117188,-180.9217529296875,1
0.58117705583572388,-10.559869766235352,-122.05620574951172,-0.0017579999985173345,-68.553543090820312,-180.92173767089844,1
0.5524747371673584,-10.540492057800293,-122.04102325439453,-0.0017579999985173345,-68.552780151367188,-180.90977478027344,1
0.25460851192474365,-10.26474666595459,-121.9136962890625,-0.0021975000854581594,-68.492637634277344,-180.60005187988281,1
-0.99591100215911865,-9.330470085144043,-121.24860382080078,-0.013664202764630318,-68.196090698242188,-179.33457946777344,1
-3.0981450080871582,-7.5550789833068848,-120.02821350097656,-0.016164662316441536,-67.576911926269531,-177.2327880859375,1
-5.1762080192565918,-5.6390628814697266,-118.64605712890625,-0.014633416198194027,-67.043380737304688,-175.15995788574219,1
-7.7667851448059082,-2.9979488849639893,-116.62638092041016,-0.011306481435894966,-66.480339050292969,-172.57012939453125,1
-10.0711669921875,-0.38100600242614746,-114.49683380126953,-0.0018361712573096156,-65.974967956542969,-170.26312255859375,1
-11.75921630859375,1.7169439792633057,-112.69747161865234,0.0040055518038570881,-65.688117980957031,-168.57514953613281,1
-13.7845458984375,4.4666018486022949,-110.21763610839844,0.0035312986001372337,-65.406166076660156,-166.55378723144531,1
-14.88482666015625,6.08335018157959,-108.69381713867188,0.0035179122351109982,-65.302444458007812,-165.45547485351563,1
-16.6431884765625,8.8576173782348633,-105.96688842773438,0.003516059834510088,-65.227455139160156,-163.6966552734375,1
-17.89617919921875,11.001270294189453,-103.76315307617188,0.0035160037223249674,-65.243011474609375,-162.44383239746094,1
-19.068422317504883,13.15546989440918,-101.46794128417969,0.0043400628492236137,-65.376251220703125,-161.26710510253906,1
-20.190673828125,15.359326362609863,-99.029937744140625,0.0050500663928687572,-65.6268310546875,-160.14802551269531,1
-21.47882080078125,18.09712028503418,-95.880783081054688,0.0060351584106683731,-66.000885009765625,-158.85983276367188,1
-22.454957962036133,20.332180023193359,-93.217445373535156,0.0074082599021494389,-66.442230224609375,-157.88082885742188,1
-23.38714599609375,22.62788200378418,-90.390121459960938,0.0086477659642696381,-66.959953308105469,-156.95425415039063,1
-24.264404296875,24.94819450378418,-87.445663452148438,0.010812859982252121,-67.574508666992188,-156.06924438476563,1
-25.192750930786133,27.888576507568359,-83.58367919921875,0.018218120560050011,-68.574600219726562,-155.14627075195313,1
-25.961793899536133,30.262062072753906,-80.36871337890625,0.018002569675445557,-69.419174194335938,-154.370849609375,1
-26.84454345703125,32.917678833007812,-76.666252136230469,0.016932018101215363,-70.464248657226562,-153.496337890625,1
-27.353759765625,34.760746002197266,-74.034706115722656,0.015937156975269318,-71.189002990722656,-152.98150634765625,1
-27.554397583007812,35.596584320068359,-72.7529525756836,0.015823660418391228,-71.623306274414062,-152.78074645996094,1
-27.623998641967773,35.809940338134766,-72.5030746459961,0.014996166341006756,-71.71051025390625,-152.71051025390625,1
-27.635490417480469,35.828876495361328,-72.488883972167969,0.014944448135793209,-71.7293930053711,-152.69903564453125,1
-27.637067794799805,35.831462860107422,-72.4873046875,0.014941215515136719,-71.7311782836914,-152.69778442382813,1
-27.637205123901367,35.933364868164062,-72.626960754394531,0.014502006582915783,-71.404266357421875,-152.69668579101563,1
-27.637208938598633,36.437477111816406,-73.387138366699219,0.0140767190605402,-70.1531982421875,-152.69584655761719,1
-27.640228271484375,37.048095703125,-74.0185317993164,0.01406471524387598,-68.983848571777344,-152.69569396972656,1
-27.639413833618164,38.304935455322266,-75.238929748535156,0.014063053764402866,-66.5057373046875,-152.69642639160156,1
-27.63817024230957,39.457180023193359,-76.131912231445312,0.014502003788948059,-64.458854675292969,-152.6968994140625,1
-27.635898590087891,41.004936218261719,-77.060592651367188,0.014927281066775322,-61.983489990234375,-152.697998046875,1
-27.635719299316406,42.211231231689453,-77.6217041015625,0.014940142631530762,-60.216751098632812,-152.69883728027344,1
-27.636199951171875,43.259326934814453,-77.989418029785156,0.014940973371267319,-58.659442901611328,-152.6995849609375,1
-27.63612174987793,43.759864807128906,-78.164970397949219,0.014940996654331684,-58.124542236328125,-152.70001220703125,1
-27.636110305786133,43.9527587890625,-78.219596862792969,0.014940999448299408,-57.844734191894531,-152.70143127441406,1
-27.636110305786133,44.0306510925293,-78.2411880493164,0.01579253189265728,-57.777565002441406,-152.70198059082031,1
-27.636110305786133,44.035102844238281,-78.242843627929688,0.015818282961845398,-57.771678924560547,-152.70195007324219,1
-27.636110305786133,44.035381317138672,-78.243049621582031,0.015819892287254333,-57.770626068115234,-152.70295715332031,1
-27.636110305786133,44.035400390625,-78.2430648803711,0.01581999659538269,-57.770244598388672,-152.70301818847656,1
-27.636110305786133,44.035400390625,-78.2430648803711,0.015820000320672989,-57.770233154296875,-152.70301818847656,1
-27.636451721191406,44.034992218017578,-78.2430648803711,0.015820000320672989,-57.770233154296875,-152.70301818847656,1
-27.63664436340332,44.034526824951172,-78.2430648803711,0.015820000320672989,-57.770751953125,-152.70303344726563,1
-27.63665771484375,43.973770141601562,-78.232284545898438,0.015820000320672989,-57.829147338867188,-152.70281982421875,1
-27.63665771484375,43.642093658447266,-78.142929077148438,0.015820000320672989,-58.352512359619141,-152.70364379882813,1
-27.63665771484375,42.659915924072266,-77.855133056640625,0.015820000320672989,-59.589851379394531,-152.70414733886719,1
-27.637895584106445,41.534912109375,-77.393028259277344,0.015820000320672989,-61.190414428710938,-152.70426940917969,1
-27.638589859008789,40.285106658935547,-76.753265380859375,0.015820000320672989,-63.102035522460938,-152.7032470703125,1
-27.638219833374023,39.075733184814453,-75.857490539550781,0.015820000320672989,-65.115280151367188,-152.70265197753906,1
-27.637477874755859,37.970947265625,-74.945541381835938,0.015820000320672989,-67.134017944335938,-152.70173645019531,1
-27.636186599731445,36.949878692626953,-73.795982360839844,0.015820000320672989,-69.404754638671875,-152.70068359375,1
-27.638591766357422,36.354419708251953,-73.194427490234375,0.015820000320672989,-70.646209716796875,-152.70018005371094,1
-27.636512756347656,35.915630340576172,-72.6291275024414,0.015050875023007393,-71.525810241699219,-152.70021057128906,1
-27.636159896850586,35.8499870300293,-72.51708984375,0.014954734593629837,-71.709136962890625,-152.69960021972656,1
-27.636116027832031,35.832603454589844,-72.491302490234375,0.014942716807126999,-71.727165222167969,-152.69929504394531,1
-27.636110305786133,35.828807830810547,-72.48773193359375,0.014941107481718063,-71.7314682006836,-152.69883728027344,1
-27.611562728881836,35.752162933349609,-72.593170166015625,0.014941006898880005,-71.717742919921875,-152.7064208984375,1
-27.333986282348633,35.034523010253906,-73.625862121582031,0.015765063464641571,-71.4389419555664,-152.99520874023438,1
-26.998353958129883,34.171436309814453,-74.850715637207031,0.017021758481860161,-71.08978271484375,-153.27262878417969,1
-25.893678665161133,31.499563217163086,-78.581626892089844,0.019203700125217438,-70.0584487915039,-154.44322204589844,1
-24.946657180786133,29.383155822753906,-81.45635986328125,0.020151793956756592,-69.300727844238281,-155.39598083496094,1
-23.921630859375,27.251808166503906,-84.275314331054688,0.020980173721909523,-68.6020736694336,-156.41819763183594,1
-22.557130813598633,24.63178825378418,-87.636978149414062,0.021090442314743996,-67.778091430664062,-157.78001403808594,1
-21.381593704223633,22.547023773193359,-90.229484558105469,0.021093778312206268,-67.270660400390625,-158.96296691894531,1
-19.820436477661133,19.991603851318359,-93.301109313964844,0.020434742793440819,-66.756362915039062,-160.52262878417969,1
-18.54217529296875,18.061084747314453,-95.5422134399414,0.020228734239935875,-66.480682373046875,-161.79736328125,1
-16.863466262817383,15.709571838378906,-98.181015014648438,0.019391367211937904,-66.192634582519531,-163.4769287109375,1
-15.010071754455566,13.331250190734863,-100.74283599853516,0.017717074602842331,-65.972900390625,-165.3299560546875,1
-12.992431640625,10.974023818969727,-103.17805480957031,0.016071565449237823,-65.9093246459961,-167.34889221191406,1
-11.274720191955566,9.1291999816894531,-105.00306701660156,0.013803910464048386,-65.900306701660156,-169.06607055664063,1
-9.0615243911743164,6.9503908157348633,-107.0684814453125,0.0055403411388397217,-65.985183715820312,-171.27879333496094,1
-7.1987919807434082,5.27255916595459,-108.59341430664063,0.0044665839523077011,-66.133621215820312,-173.14530944824219,1
-5.15423583984375,3.5802249908447266,-110.06871032714844,0.0043994737789034843,-66.3487548828125,-175.1844482421875,1
-3.0020139217376709,1.9489749670028687,-111.43189239501953,0.0039557795971632,-66.610542297363281,-177.33442687988281,1
-0.77947998046875,0.41660198569297791,-112.65507507324219,0.0031039861496537924,-66.979530334472656,-179.5543212890625,1
1.59906005859375,-1.0722659826278687,-113.783447265625,0.0014575616223737598,-67.289543151855469,-181.93782043457031,1
4.7340087890625,-2.8076660633087158,-115.02558898925781,-0.0013828262453898788,-67.8330307006836,-185.07005310058594,1
6.699462890625,-3.7753419876098633,-115.67594909667969,-0.0096208536997437477,-68.147506713867188,-187.03739929199219,1
